time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1619766000,15204.39,15244.26,15135.91,15135.91,53.3466676293311,65.27084882031578,NaN,NaN
1620025200,15191.79,15268.56,15111.3,15236.47,57.67739319431505,64.02614078699496,NaN,NaN
1620111600,15259.5,15260.75,14845.27,14856.48,41.86333314266212,61.797968734862174,NaN,NaN
1620198000,14969.63,15170.78,14963.77,15170.78,53.27489191626588,60.286779287673085,NaN,NaN
1620284400,15170.77,15281.4,15092.77,15196.74,54.076704520189054,58.47573514220962,NaN,NaN
1620370800,15348.32,15406.41,15290.2,15399.65,59.87290887005634,57.566755256658105,NaN,NaN
1620630000,15417.53,15419.43,15347.96,15400.41,59.893327288583386,57.6703726003424,NaN,NaN
1620716400,15253.32,15255.89,15006.73,15119.75,49.8129208476851,56.890114756976665,NaN,NaN
1620802800,15144.04,15226.36,15058.11,15150.22,50.781433241053506,55.89792710627433,NaN,NaN
1620889200,14967.8,15235.89,14816.35,15199.68,52.387632352145445,55.178607183785736,NaN,NaN
1620975600,15301.74,15417.24,15214.68,15416.64,58.7472824915136,54.873733588261224,NaN,NaN
1621234800,15432.34,15482.23,15353.66,15396.62,57.977720400366024,54.70777534231663,NaN,NaN
1621321200,15514.72,15538.01,15344.1,15386.58,57.570424872324814,54.39767530321558,NaN,NaN
1621407600,15238.82,15266.53,14961.27,15113.56,47.747429579305845,53.93071931041408,NaN,NaN
1621494000,15207.32,15370.26,15102.35,15370.26,55.44505090735799,54.08060383027314,NaN,NaN
1621580400,15411.03,15467.19,15364.43,15437.51,57.2229645822336,54.04814464369589,NaN,NaN
1621926000,15548.29,15568.6,15465.09,15465.09,57.96380517620614,55.198178360377604,NaN,NaN
1622012400,15520.44,15541.86,15407.48,15450.72,57.4059541740718,55.493254235935176,NaN,NaN
1622098800,15419.2,15490.06,15350.67,15406.73,55.64058753998424,55.60496016592054,NaN,NaN
1622185200,15443.14,15548.72,15435.74,15519.98,59.12555535192374,55.551577771768216,NaN,NaN
1622444400,15496.48,15499.64,15414.38,15421.13,55.059542642522835,55.20630743990675,NaN,NaN
1622530800,15513.13,15685.4,15512.36,15567.36,59.4969170104142,55.89802145153026,NaN,NaN
1622617200,15570.77,15631.02,15554.02,15602.71,60.51197673872869,56.59306027279276,NaN,NaN
1622703600,15591.54,15657.15,15477.32,15632.67,61.39502385911302,57.2364453804333,NaN,NaN
1622790000,15651.69,15705.89,15607.92,15692.9,63.17774965462545,57.552907320655585,NaN,NaN
1623049200,15661.58,15732.06,15614.18,15677.15,62.366701917659846,57.866406000462284,NaN,NaN
1623135600,15674.41,15727.23,15638.32,15640.6,60.42799588477472,58.07051821563727,NaN,NaN
1623222000,15642.74,15669.14,15505.15,15581.14,57.307028158097545,58.753346685550966,NaN,NaN
1623308400,15610.08,15637.94,15513.36,15571.22,56.780139328535206,58.84871014420647,NaN,NaN
1623394800,15583.29,15703.84,15548.35,15693.27,61.47347616560029,59.15231811444695,NaN,NaN
1623654000,15739.89,15802.67,15673.64,15673.64,60.338568412385754,59.32194405988836,NaN,NaN
1623740400,15744.77,15792.35,15714.94,15729.52,62.46304806693781,59.683165052235935,NaN,NaN
1623826800,15756.83,15759.66,15674.61,15710.57,61.264567321450514,60.084877893769246,NaN,NaN
1623913200,15655.32,15752.34,15649.22,15727.67,61.97359748045549,60.28830947437865,NaN,NaN
