time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1630713600,49998,50535.69,49370,49915.64,61.74212521517105,60.69987302061278,NaN,NaN
1630800000,49917.54,51900,49450,51756.88,66.49503319699619,60.591389917240754,NaN,NaN
1630886400,51756.88,52780,50969.33,52663.9,68.56669902064942,60.59307695822962,NaN,NaN
1630972800,52666.2,52920,42843.05,46863.73,48.089540922622625,59.693649711764046,NaN,NaN
1631059200,46868.57,47340.99,44412.02,46048.31,46.00923697896934,58.417452298676274,NaN,NaN
1631145600,46048.31,47399.97,45513.08,46395.14,47.05828210586341,57.78839599644849,NaN,NaN
1631232000,46395.14,47033,44132.29,44850.91,43.047723155187754,56.482847289480084,NaN,NaN
1631318400,44842.2,45987.93,44722.22,45173.69,44.11975201130255,55.29916276954348,NaN,NaN
1631404800,45173.68,46460,44742.06,46025.24,46.95646912865452,54.3530809052503,NaN,NaN
1631491200,46025.23,46880,43370,44940.73,43.89993221464875,53.65498657507652,NaN,NaN
1631577600,44940.72,47250,44594.44,47111.52,50.80299483733844,53.42462067273846,NaN,NaN
1631664000,47103.28,48500,46682.32,48121.41,53.659779255074405,53.047692654528646,NaN,NaN
1631750400,48121.4,48557,47021.1,47737.82,52.41477617422624,52.4982509521136,NaN,NaN
1631836800,47737.81,48150,46699.56,47299.98,50.961342407703356,51.7016919017434,NaN,NaN
1631923200,47299.98,48843.2,47035.56,48292.74,54.0711974857587,51.15376849249967,NaN,NaN
1632009600,48292.75,48372.83,46829.18,47241.75,50.42542046771814,50.00593901183695,NaN,NaN
1632096000,47241.75,47347.25,42500,43015.62,39.02956813955785,47.89614394890184,NaN,NaN
1632182400,43016.64,43639,39600,40734.38,34.4974881359942,46.92528303557123,NaN,NaN
1632268800,40734.09,44000.55,40565.39,43543.61,43.23844730913612,46.727369487726,NaN,NaN
1632355200,43546.37,44978,43069.09,44865.26,46.833095240020405,46.71128471159437,NaN,NaN
1632441600,44865.26,45200,40675,42810.57,42.34353562763743,46.66098560248362,NaN,NaN
1632528000,42810.58,42966.84,41646.28,42670.64,42.04790836084335,46.512996770307964,NaN,NaN
1632614400,42670.63,43950,40750,43160.9,43.53533126483422,46.26862978003509,NaN,NaN
1632700800,43160.9,44350,42098,42147.35,41.18203526848538,46.07449428388056,NaN,NaN
1632787200,42147.35,42787.38,40888,41026.54,38.6913433392929,45.20937631973446,NaN,NaN
1632873600,41025.01,42590,40753.88,41524.28,40.41482110325877,44.26330788031906,NaN,NaN
1632960000,41524.29,44141.37,41410.17,43824.1,47.72685949964733,43.9284566892777,NaN,NaN
1633046400,43820.01,48495,43283.03,48141.61,58.11778146427217,44.43963090760405,NaN,NaN
1633132800,48141.6,48336.59,47430.18,47634.9,56.69342403756454,44.626932804161605,NaN,NaN
1633219200,47634.89,49228.08,47088,48200.01,57.931715724593104,45.16309675108125,NaN,NaN
1633305600,48200.01,49536.12,46891,49224.94,60.15691040954197,46.672192627508686,NaN,NaN
1633392000,49224.93,51886.3,49022.4,51471.99,64.5803553694242,48.820968858467964,NaN,NaN
1633478400,51471.99,55750,50382.41,55315,70.59341687936185,50.77489525634123,NaN,NaN
1633564800,55315,55332.31,53357,53785.22,65.80437779403114,52.129986867342,NaN,NaN
1633651200,53785.22,56100,53617.61,53951.43,66.07367623225028,53.82499691052863,NaN,NaN
1633737600,53955.67,55489,53661.67,54949.72,67.71807449763025,55.65858020601341,NaN,NaN
1633824000,54949.72,56561.31,54080,54659,66.70410327298978,57.31349249231023,NaN,NaN
1633910400,54659.01,57839.04,54415.06,57471.35,71.19710255467365,59.45742586989511,NaN,NaN
1633996800,57471.35,57680,53879,55996.93,66.15679950958308,61.41924416777298,NaN,NaN
1634083200,55996.91,57777,54167.19,57367,68.3957574826847,63.41788248058912,NaN,NaN
1634169600,57370.83,58532.54,56818.05,57347.94,68.32803415904723,64.88939495626055,NaN,NaN
1634256000,57347.94,62933,56850,61672.42,74.49795723709754,66.05940751146235,NaN,NaN
1634342400,61672.42,62378.42,60150,60875.57,71.72524906946528,67.13310929945526,NaN,NaN
1634428800,60875.57,61718.39,58963,61528.33,72.62410435027485,68.1825656298611,NaN,NaN
1634515200,61528.32,62695.78,59844.45,62009.84,73.2984217693112,69.12124501270175,NaN,NaN
1634601600,62005.6,64486,61322.22,64280.59,76.26729696940176,69.9560265555573,NaN,NaN
1634688000,64280.59,67000,63481.4,66001.41,78.24167902335472,70.50233099441392,NaN,NaN
1634774400,66001.4,66639.74,62000,62193.15,65.2954636013057,70.46597998064783,NaN,NaN
1634860800,62193.15,63732.39,60000,60688.22,61.00001061345026,70.10357529359068,NaN,NaN
1634947200,60688.23,61747.64,59562.15,61286.75,62.06876342107774,69.70005307383693,NaN,NaN
1635033600,61286.75,61500,59510.63,60852.22,60.76680325952236,69.27596021573211,NaN,NaN
1635120000,60852.22,63710.63,60650,63078.78,64.836953310081,68.82166384111835,NaN,NaN
1635206400,63078.78,63293.48,59817.55,60328.81,56.97517761811202,68.16583370601327,NaN,NaN
1635292800,60328.81,61496,58000,58413.44,52.225240038876514,67.01079674574127,NaN,NaN
1635379200,58413.44,62499,57820,60575.89,56.622156820851494,66.17466265015587,NaN,NaN
1635465600,60575.9,62980,60174.81,62253.71,59.719759843494224,65.11907712204133,NaN,NaN
1635552000,62253.7,62359.25,60673,61859.19,58.659039031935215,64.1857764050749,NaN,NaN
1635638400,61859.19,62405.3,59945.36,61299.8,57.11012780847865,63.07763522351803,NaN,NaN
1635724800,61299.81,62437.74,59405,60911.11,56.00355365811023,61.84228750128939,NaN,NaN
1635811200,60911.12,64270,60624.68,63219.99,60.85554798290718,60.74144828796835,NaN,NaN
1635897600,63220.57,63500,60382.76,62896.48,59.85944012374675,59.42843122371065,NaN,NaN
1635984000,62896.49,63086.31,60677.01,61395.01,55.332544664015,58.71679415676131,NaN,NaN
1636070400,61395.01,62595.72,60721,60937.12,53.991562823866815,58.21619074321963,NaN,NaN
1636156800,60940.18,61560.49,60050,61470.61,55.34931402716781,57.73623007222607,NaN,NaN
1636243200,61470.62,63286.35,61322.78,63273.59,59.67996267256326,57.65859860172899,NaN,NaN
1636329600,63273.58,67789,63273.58,67525.83,67.64926804183473,57.85947822542572,NaN,NaN
1636416000,67525.82,68524.25,66222.4,66947.66,65.74646252512309,58.48599857592651,NaN,NaN
1636502400,66947.67,69000,62822.9,64882.43,59.32723241284392,58.99328374549561,NaN,NaN
1636588800,64882.42,65600.07,64100,64774.26,59.00229289572964,59.16329346512976,NaN,NaN
